id,texto,sentimiento,fuente,version
1194,"Bueno, quedo sin resolver",negativo,augmented,v2_augmented
1195,"Bueno, no fue suficiente",negativo,augmented,v2_augmented
1196,"Bueno, termino con error",negativo,augmented,v2_augmented
1197,"Bueno, no respondia bien",negativo,augmented,v2_augmented
1198,"Bueno, no explico los pasos",negativo,augmented,v2_augmented
1199,"Bueno, tuvo retrasos repetidos",negativo,augmented,v2_augmented
1200,"Bueno, fue frustrante",negativo,augmented,v2_augmented
1201,"Al final, llego tarde y con problemas",negativo,augmented,v2_augmented
1202,"Al final, no aclaro nada importante",negativo,augmented,v2_augmented
1203,"Al final, fue mas confuso de lo necesario",negativo,augmented,v2_augmented
1204,"Al final, se cerro mientras avanzaba",negativo,augmented,v2_augmented
1205,"Al final, tardo y no resolvio el caso",negativo,augmented,v2_augmented
1206,"Al final, fallo durante la primera prueba",negativo,augmented,v2_augmented
1207,"Al final, no coincidia con lo indicado",negativo,augmented,v2_augmented
1208,"Al final, llego incompleto",negativo,augmented,v2_augmented
1209,"Al final, perdio los cambios realizados",negativo,augmented,v2_augmented
1210,"Al final, termino siendo complicado",negativo,augmented,v2_augmented
1211,"Al final, fue poco claro",negativo,augmented,v2_augmented
1212,"Al final, no mostro los datos esperados",negativo,augmented,v2_augmented
1213,"Al final, dejo dudas sin resolver",negativo,augmented,v2_augmented
1214,"Al final, se quedo detenido",negativo,augmented,v2_augmented
1215,"Al final, llego demasiado tarde",negativo,augmented,v2_augmented
1216,"Al final, fue inestable durante la solicitud",negativo,augmented,v2_augmented
1217,"Al final, no cumplio con lo indicado",negativo,augmented,v2_augmented
1218,"Al final, no permitio terminar el proceso",negativo,augmented,v2_augmented
1219,"Al final, fue insuficiente para continuar",negativo,augmented,v2_augmented
1220,"Al final, fue cancelado sin aviso claro",negativo,augmented,v2_augmented
1221,"Al final, dejo una sensacion negativa",negativo,augmented,v2_augmented
1222,"Al final, mostro errores al guardar",negativo,augmented,v2_augmented
1223,"Al final, no avanzo despues de varios intentos",negativo,augmented,v2_augmented
1224,"Al final, quedo sin seguimiento",negativo,augmented,v2_augmented
1225,"Al final, respondio con informacion incompleta",negativo,augmented,v2_augmented
1226,"Al final, tomo mas tiempo del esperado",negativo,augmented,v2_augmented
1227,"Al final, fue dificil de usar",negativo,augmented,v2_augmented
1228,"Al final, genero varios inconvenientes",negativo,augmented,v2_augmented
1229,"Al final, llego con fallas visibles",negativo,augmented,v2_augmented
1230,"Al final, fue breve pero poco util",negativo,augmented,v2_augmented
1231,"Al final, no dio confianza",negativo,augmented,v2_augmented
1232,"Al final, fue contradictorio",negativo,augmented,v2_augmented
1233,"Al final, tuvo demasiados pasos",negativo,augmented,v2_augmented
1234,"Al final, cargo muy lento",negativo,augmented,v2_augmented
1235,"Al final, no coincidio con la solicitud",negativo,augmented,v2_augmented
1236,"Al final, no explico el problema principal",negativo,augmented,v2_augmented
1237,"Al final, termino de forma decepcionante",negativo,augmented,v2_augmented
1238,"Al final, fue desordenado",negativo,augmented,v2_augmented
1239,"Al final, dejo el caso abierto",negativo,augmented,v2_augmented
1240,"Al final, fallo al finalizar",negativo,augmented,v2_augmented
1241,"Al final, tuvo bajo rendimiento",negativo,augmented,v2_augmented
1242,"Al final, no fue cuidadoso",negativo,augmented,v2_augmented
1243,"Al final, fue lento desde el inicio",negativo,augmented,v2_augmented
1244,"Al final, quedo sin resolver",negativo,augmented,v2_augmented
1245,"Al final, no fue suficiente",negativo,augmented,v2_augmented
1246,"Al final, termino con error",negativo,augmented,v2_augmented
1247,"Al final, no respondia bien",negativo,augmented,v2_augmented
1248,"Al final, no explico los pasos",negativo,augmented,v2_augmented
1249,"Al final, tuvo retrasos repetidos",negativo,augmented,v2_augmented
1250,"Al final, fue frustrante",negativo,augmented,v2_augmented
1251,"Por ahora, llego tarde y con problemas",negativo,augmented,v2_augmented
1252,"Por ahora, no aclaro nada importante",negativo,augmented,v2_augmented
1253,"Por ahora, fue mas confuso de lo necesario",negativo,augmented,v2_augmented
1254,"Por ahora, se cerro mientras avanzaba",negativo,augmented,v2_augmented
1255,"Por ahora, tardo y no resolvio el caso",negativo,augmented,v2_augmented
1256,"Por ahora, fallo durante la primera prueba",negativo,augmented,v2_augmented
1257,"Por ahora, no coincidia con lo indicado",negativo,augmented,v2_augmented
1258,"Por ahora, llego incompleto",negativo,augmented,v2_augmented
1259,"Por ahora, perdio los cambios realizados",negativo,augmented,v2_augmented
1260,"Por ahora, termino siendo complicado",negativo,augmented,v2_augmented
1261,"Por ahora, fue poco claro",negativo,augmented,v2_augmented
1262,"Por ahora, no mostro los datos esperados",negativo,augmented,v2_augmented
1263,"Por ahora, dejo dudas sin resolver",negativo,augmented,v2_augmented
1264,"Por ahora, se quedo detenido",negativo,augmented,v2_augmented
1265,"Por ahora, llego demasiado tarde",negativo,augmented,v2_augmented
1266,"Por ahora, fue inestable durante la solicitud",negativo,augmented,v2_augmented
1267,"Por ahora, no cumplio con lo indicado",negativo,augmented,v2_augmented
1268,"Por ahora, no permitio terminar el proceso",negativo,augmented,v2_augmented
1269,"Por ahora, fue insuficiente para continuar",negativo,augmented,v2_augmented
1270,"Por ahora, fue cancelado sin aviso claro",negativo,augmented,v2_augmented
1271,"Por ahora, dejo una sensacion negativa",negativo,augmented,v2_augmented
1272,"Por ahora, mostro errores al guardar",negativo,augmented,v2_augmented
1273,"Por ahora, no avanzo despues de varios intentos",negativo,augmented,v2_augmented
1274,"Por ahora, quedo sin seguimiento",negativo,augmented,v2_augmented
1275,"Por ahora, respondio con informacion incompleta",negativo,augmented,v2_augmented
1276,"Por ahora, tomo mas tiempo del esperado",negativo,augmented,v2_augmented
1277,"Por ahora, fue dificil de usar",negativo,augmented,v2_augmented
1278,"Por ahora, genero varios inconvenientes",negativo,augmented,v2_augmented
1279,"Por ahora, llego con fallas visibles",negativo,augmented,v2_augmented
1280,"Por ahora, fue breve pero poco util",negativo,augmented,v2_augmented
1281,"Por ahora, no dio confianza",negativo,augmented,v2_augmented
1282,"Por ahora, fue contradictorio",negativo,augmented,v2_augmented
1283,"Por ahora, tuvo demasiados pasos",negativo,augmented,v2_augmented
1284,"Por ahora, cargo muy lento",negativo,augmented,v2_augmented
1285,"Por ahora, no coincidio con la solicitud",negativo,augmented,v2_augmented
1286,"Por ahora, no explico el problema principal",negativo,augmented,v2_augmented
1287,"Por ahora, termino de forma decepcionante",negativo,augmented,v2_augmented
1288,"Por ahora, fue desordenado",negativo,augmented,v2_augmented
1289,"Por ahora, dejo el caso abierto",negativo,augmented,v2_augmented
1290,"Por ahora, fallo al finalizar",negativo,augmented,v2_augmented
1291,"Por ahora, tuvo bajo rendimiento",negativo,augmented,v2_augmented
1292,"Por ahora, no fue cuidadoso",negativo,augmented,v2_augmented
1293,"Por ahora, fue lento desde el inicio",negativo,augmented,v2_augmented
1294,"Por ahora, quedo sin resolver",negativo,augmented,v2_augmented
1295,"Por ahora, no fue suficiente",negativo,augmented,v2_augmented
1296,"Por ahora, termino con error",negativo,augmented,v2_augmented
1297,"Por ahora, no respondia bien",negativo,augmented,v2_augmented
1298,"Por ahora, no explico los pasos",negativo,augmented,v2_augmented
1299,"Por ahora, tuvo retrasos repetidos",negativo,augmented,v2_augmented
1300,"Por ahora, fue frustrante",negativo,augmented,v2_augmented
1301,"Mmm, llego tarde y con problemas",negativo,augmented,v2_augmented
1302,"Mmm, no aclaro nada importante",negativo,augmented,v2_augmented
1303,"Mmm, fue mas confuso de lo necesario",negativo,augmented,v2_augmented
1304,"Mmm, se cerro mientras avanzaba",negativo,augmented,v2_augmented
1305,"Mmm, tardo y no resolvio el caso",negativo,augmented,v2_augmented
1306,"Mmm, fallo durante la primera prueba",negativo,augmented,v2_augmented
1307,"Mmm, no coincidia con lo indicado",negativo,augmented,v2_augmented
1308,"Mmm, llego incompleto",negativo,augmented,v2_augmented
1309,"Mmm, perdio los cambios realizados",negativo,augmented,v2_augmented
1310,"Mmm, termino siendo complicado",negativo,augmented,v2_augmented
1311,"Mmm, fue poco claro",negativo,augmented,v2_augmented
1312,"Mmm, no mostro los datos esperados",negativo,augmented,v2_augmented
1313,"Mmm, dejo dudas sin resolver",negativo,augmented,v2_augmented
1314,"Mmm, se quedo detenido",negativo,augmented,v2_augmented
1315,"Mmm, llego demasiado tarde",negativo,augmented,v2_augmented
1316,"Mmm, fue inestable durante la solicitud",negativo,augmented,v2_augmented
1317,"Mmm, no cumplio con lo indicado",negativo,augmented,v2_augmented
1318,"Mmm, no permitio terminar el proceso",negativo,augmented,v2_augmented
1319,"Mmm, fue insuficiente para continuar",negativo,augmented,v2_augmented
1320,"Mmm, fue cancelado sin aviso claro",negativo,augmented,v2_augmented
1321,"Mmm, dejo una sensacion negativa",negativo,augmented,v2_augmented
1322,"Mmm, mostro errores al guardar",negativo,augmented,v2_augmented
1323,"Mmm, no avanzo despues de varios intentos",negativo,augmented,v2_augmented
1324,"Mmm, quedo sin seguimiento",negativo,augmented,v2_augmented
1325,"Mmm, respondio con informacion incompleta",negativo,augmented,v2_augmented
1326,"Mmm, tomo mas tiempo del esperado",negativo,augmented,v2_augmented
1327,"Mmm, fue dificil de usar",negativo,augmented,v2_augmented
1328,"Mmm, genero varios inconvenientes",negativo,augmented,v2_augmented
1329,"Mmm, llego con fallas visibles",negativo,augmented,v2_augmented
1330,"Mmm, fue breve pero poco util",negativo,augmented,v2_augmented
1331,"Mmm, no dio confianza",negativo,augmented,v2_augmented
1332,"Mmm, fue contradictorio",negativo,augmented,v2_augmented
1333,"Mmm, tuvo demasiados pasos",negativo,augmented,v2_augmented
1334,"Mmm, cargo muy lento",negativo,augmented,v2_augmented
1335,"Mmm, no coincidio con la solicitud",negativo,augmented,v2_augmented
1336,"Mmm, no explico el problema principal",negativo,augmented,v2_augmented
1337,"Mmm, termino de forma decepcionante",negativo,augmented,v2_augmented
1338,"Mmm, fue desordenado",negativo,augmented,v2_augmented
1339,"Mmm, dejo el caso abierto",negativo,augmented,v2_augmented
1340,"Mmm, fallo al finalizar",negativo,augmented,v2_augmented
1341,"Mmm, tuvo bajo rendimiento",negativo,augmented,v2_augmented
1342,"Mmm, no fue cuidadoso",negativo,augmented,v2_augmented
1343,"Mmm, fue lento desde el inicio",negativo,augmented,v2_augmented
1344,"Mmm, quedo sin resolver",negativo,augmented,v2_augmented
1345,"Mmm, no fue suficiente",negativo,augmented,v2_augmented
1346,"Mmm, termino con error",negativo,augmented,v2_augmented
1347,"Mmm, no respondia bien",negativo,augmented,v2_augmented
1348,"Mmm, no explico los pasos",negativo,augmented,v2_augmented
1349,"Mmm, tuvo retrasos repetidos",negativo,augmented,v2_augmented
1350,"Mmm, fue frustrante",negativo,augmented,v2_augmented
1351,"Despues de revisar, llego tarde y con problemas",negativo,augmented,v2_augmented
1352,"Despues de revisar, no aclaro nada importante",negativo,augmented,v2_augmented
1353,"Despues de revisar, fue mas confuso de lo necesario",negativo,augmented,v2_augmented
1354,"Despues de revisar, se cerro mientras avanzaba",negativo,augmented,v2_augmented
1355,"Despues de revisar, tardo y no resolvio el caso",negativo,augmented,v2_augmented
1356,"Despues de revisar, fallo durante la primera prueba",negativo,augmented,v2_augmented
1357,"Despues de revisar, no coincidia con lo indicado",negativo,augmented,v2_augmented
1358,"Despues de revisar, llego incompleto",negativo,augmented,v2_augmented
1359,"Despues de revisar, perdio los cambios realizados",negativo,augmented,v2_augmented
1360,"Despues de revisar, termino siendo complicado",negativo,augmented,v2_augmented
1361,"Despues de revisar, fue poco claro",negativo,augmented,v2_augmented
1362,"Despues de revisar, no mostro los datos esperados",negativo,augmented,v2_augmented
1363,"Despues de revisar, dejo dudas sin resolver",negativo,augmented,v2_augmented
1364,"Despues de revisar, se quedo detenido",negativo,augmented,v2_augmented
1365,"Despues de revisar, llego demasiado tarde",negativo,augmented,v2_augmented
1366,"Despues de revisar, fue inestable durante la solicitud",negativo,augmented,v2_augmented
1367,"Despues de revisar, no cumplio con lo indicado",negativo,augmented,v2_augmented
1368,"Despues de revisar, no permitio terminar el proceso",negativo,augmented,v2_augmented
1369,"Despues de revisar, fue insuficiente para continuar",negativo,augmented,v2_augmented
1370,"Despues de revisar, fue cancelado sin aviso claro",negativo,augmented,v2_augmented
1371,"Despues de revisar, dejo una sensacion negativa",negativo,augmented,v2_augmented
1372,"Despues de revisar, mostro errores al guardar",negativo,augmented,v2_augmented
1373,"Despues de revisar, no avanzo despues de varios intentos",negativo,augmented,v2_augmented
1374,"Despues de revisar, quedo sin seguimiento",negativo,augmented,v2_augmented
1375,"Despues de revisar, respondio con informacion incompleta",negativo,augmented,v2_augmented
1376,"Despues de revisar, tomo mas tiempo del esperado",negativo,augmented,v2_augmented
1377,"Despues de revisar, fue dificil de usar",negativo,augmented,v2_augmented
1378,"Despues de revisar, genero varios inconvenientes",negativo,augmented,v2_augmented
1379,"Despues de revisar, llego con fallas visibles",negativo,augmented,v2_augmented
1380,"Despues de revisar, fue breve pero poco util",negativo,augmented,v2_augmented
1381,"Despues de revisar, no dio confianza",negativo,augmented,v2_augmented
1382,"Despues de revisar, fue contradictorio",negativo,augmented,v2_augmented
1383,"Despues de revisar, tuvo demasiados pasos",negativo,augmented,v2_augmented
1384,"Despues de revisar, cargo muy lento",negativo,augmented,v2_augmented
1385,"Despues de revisar, no coincidio con la solicitud",negativo,augmented,v2_augmented
1386,"Despues de revisar, no explico el problema principal",negativo,augmented,v2_augmented
1387,"Despues de revisar, termino de forma decepcionante",negativo,augmented,v2_augmented
1388,"Despues de revisar, fue desordenado",negativo,augmented,v2_augmented
1389,"Despues de revisar, dejo el caso abierto",negativo,augmented,v2_augmented
1390,"Despues de revisar, fallo al finalizar",negativo,augmented,v2_augmented
1391,"Despues de revisar, tuvo bajo rendimiento",negativo,augmented,v2_augmented
1392,"Despues de revisar, no fue cuidadoso",negativo,augmented,v2_augmented
1393,"Despues de revisar, fue lento desde el inicio",negativo,augmented,v2_augmented
1394,"Despues de revisar, quedo sin resolver",negativo,augmented,v2_augmented
1395,"Despues de revisar, no fue suficiente",negativo,augmented,v2_augmented
1396,"Despues de revisar, termino con error",negativo,augmented,v2_augmented
1397,"Despues de revisar, no respondia bien",negativo,augmented,v2_augmented
1398,"Despues de revisar, no explico los pasos",negativo,augmented,v2_augmented
1399,"Despues de revisar, tuvo retrasos repetidos",negativo,augmented,v2_augmented
1400,"Despues de revisar, fue frustrante",negativo,augmented,v2_augmented
1401,"Con lo visto, llego tarde y con problemas",negativo,augmented,v2_augmented
1402,"Con lo visto, no aclaro nada importante",negativo,augmented,v2_augmented
1403,"Con lo visto, fue mas confuso de lo necesario",negativo,augmented,v2_augmented
1404,"Con lo visto, se cerro mientras avanzaba",negativo,augmented,v2_augmented
1405,"Con lo visto, tardo y no resolvio el caso",negativo,augmented,v2_augmented
1406,"Con lo visto, fallo durante la primera prueba",negativo,augmented,v2_augmented
1407,"Con lo visto, no coincidia con lo indicado",negativo,augmented,v2_augmented
1408,"Con lo visto, llego incompleto",negativo,augmented,v2_augmented
1409,"Con lo visto, perdio los cambios realizados",negativo,augmented,v2_augmented
1410,"Con lo visto, termino siendo complicado",negativo,augmented,v2_augmented
1411,"Con lo visto, fue poco claro",negativo,augmented,v2_augmented
1412,"Con lo visto, no mostro los datos esperados",negativo,augmented,v2_augmented
1413,"Con lo visto, dejo dudas sin resolver",negativo,augmented,v2_augmented
1414,"Con lo visto, se quedo detenido",negativo,augmented,v2_augmented
1415,"Con lo visto, llego demasiado tarde",negativo,augmented,v2_augmented
1416,"Con lo visto, fue inestable durante la solicitud",negativo,augmented,v2_augmented
1417,"Con lo visto, no cumplio con lo indicado",negativo,augmented,v2_augmented
1418,"Con lo visto, no permitio terminar el proceso",negativo,augmented,v2_augmented
1419,"Con lo visto, fue insuficiente para continuar",negativo,augmented,v2_augmented
1420,"Con lo visto, fue cancelado sin aviso claro",negativo,augmented,v2_augmented
1421,"Con lo visto, dejo una sensacion negativa",negativo,augmented,v2_augmented
1422,"Con lo visto, mostro errores al guardar",negativo,augmented,v2_augmented
1423,"Con lo visto, no avanzo despues de varios intentos",negativo,augmented,v2_augmented
1424,"Con lo visto, quedo sin seguimiento",negativo,augmented,v2_augmented
1425,"Con lo visto, respondio con informacion incompleta",negativo,augmented,v2_augmented
1426,"Con lo visto, tomo mas tiempo del esperado",negativo,augmented,v2_augmented
1427,"Con lo visto, fue dificil de usar",negativo,augmented,v2_augmented
1428,"Con lo visto, genero varios inconvenientes",negativo,augmented,v2_augmented
1429,"Con lo visto, llego con fallas visibles",negativo,augmented,v2_augmented
1430,"Con lo visto, fue breve pero poco util",negativo,augmented,v2_augmented
1431,"Con lo visto, no dio confianza",negativo,augmented,v2_augmented
1432,"Con lo visto, fue contradictorio",negativo,augmented,v2_augmented
1433,"Con lo visto, tuvo demasiados pasos",negativo,augmented,v2_augmented
1434,"Con lo visto, cargo muy lento",negativo,augmented,v2_augmented
1435,"Con lo visto, no coincidio con la solicitud",negativo,augmented,v2_augmented
1436,"Con lo visto, no explico el problema principal",negativo,augmented,v2_augmented
1437,"Con lo visto, termino de forma decepcionante",negativo,augmented,v2_augmented
1438,"Con lo visto, fue desordenado",negativo,augmented,v2_augmented
1439,"Con lo visto, dejo el caso abierto",negativo,augmented,v2_augmented
1440,"Con lo visto, fallo al finalizar",negativo,augmented,v2_augmented
1441,"Con lo visto, tuvo bajo rendimiento",negativo,augmented,v2_augmented
1442,"Con lo visto, no fue cuidadoso",negativo,augmented,v2_augmented
1443,"Con lo visto, fue lento desde el inicio",negativo,augmented,v2_augmented
1444,"Con lo visto, quedo sin resolver",negativo,augmented,v2_augmented
1445,"Con lo visto, no fue suficiente",negativo,augmented,v2_augmented
1446,"Con lo visto, termino con error",negativo,augmented,v2_augmented
1447,"Con lo visto, no respondia bien",negativo,augmented,v2_augmented
1448,"Con lo visto, no explico los pasos",negativo,augmented,v2_augmented
1449,"Con lo visto, tuvo retrasos repetidos",negativo,augmented,v2_augmented
1450,"Con lo visto, fue frustrante",negativo,augmented,v2_augmented
1451,"Para este caso, llego tarde y con problemas",negativo,augmented,v2_augmented
1452,"Para este caso, no aclaro nada importante",negativo,augmented,v2_augmented
1453,"Para este caso, fue mas confuso de lo necesario",negativo,augmented,v2_augmented
1454,"Para este caso, se cerro mientras avanzaba",negativo,augmented,v2_augmented
1455,"Para este caso, tardo y no resolvio el caso",negativo,augmented,v2_augmented
1456,"Para este caso, fallo durante la primera prueba",negativo,augmented,v2_augmented
1457,"Para este caso, no coincidia con lo indicado",negativo,augmented,v2_augmented
1458,"Para este caso, llego incompleto",negativo,augmented,v2_augmented
1459,"Para este caso, perdio los cambios realizados",negativo,augmented,v2_augmented
1460,"Para este caso, termino siendo complicado",negativo,augmented,v2_augmented
1461,"Para este caso, fue poco claro",negativo,augmented,v2_augmented
1462,"Para este caso, no mostro los datos esperados",negativo,augmented,v2_augmented
1463,"Para este caso, dejo dudas sin resolver",negativo,augmented,v2_augmented
1464,"Para este caso, se quedo detenido",negativo,augmented,v2_augmented
1465,"Para este caso, llego demasiado tarde",negativo,augmented,v2_augmented
1466,"Para este caso, fue inestable durante la solicitud",negativo,augmented,v2_augmented
1467,"Para este caso, no cumplio con lo indicado",negativo,augmented,v2_augmented
1468,"Para este caso, no permitio terminar el proceso",negativo,augmented,v2_augmented
1469,"Para este caso, fue insuficiente para continuar",negativo,augmented,v2_augmented
1470,"Para este caso, fue cancelado sin aviso claro",negativo,augmented,v2_augmented
1471,"Para este caso, dejo una sensacion negativa",negativo,augmented,v2_augmented
1472,"Para este caso, mostro errores al guardar",negativo,augmented,v2_augmented
1473,"Para este caso, no avanzo despues de varios intentos",negativo,augmented,v2_augmented
1474,"Para este caso, quedo sin seguimiento",negativo,augmented,v2_augmented
1475,"Para este caso, respondio con informacion incompleta",negativo,augmented,v2_augmented
1476,"Para este caso, tomo mas tiempo del esperado",negativo,augmented,v2_augmented
1477,"Para este caso, fue dificil de usar",negativo,augmented,v2_augmented
1478,"Para este caso, genero varios inconvenientes",negativo,augmented,v2_augmented
1479,"Para este caso, llego con fallas visibles",negativo,augmented,v2_augmented
1480,"Para este caso, fue breve pero poco util",negativo,augmented,v2_augmented
1481,"Para este caso, no dio confianza",negativo,augmented,v2_augmented
1482,"Para este caso, fue contradictorio",negativo,augmented,v2_augmented
1483,"Para este caso, tuvo demasiados pasos",negativo,augmented,v2_augmented
1484,"Para este caso, cargo muy lento",negativo,augmented,v2_augmented
1485,"Para este caso, no coincidio con la solicitud",negativo,augmented,v2_augmented
1486,"Para este caso, no explico el problema principal",negativo,augmented,v2_augmented
1487,"Para este caso, termino de forma decepcionante",negativo,augmented,v2_augmented
1488,"Para este caso, fue desordenado",negativo,augmented,v2_augmented
1489,"Para este caso, dejo el caso abierto",negativo,augmented,v2_augmented
1490,"Para este caso, fallo al finalizar",negativo,augmented,v2_augmented
1491,"Para este caso, tuvo bajo rendimiento",negativo,augmented,v2_augmented
1492,"Para este caso, no fue cuidadoso",negativo,augmented,v2_augmented
1493,"Para este caso, fue lento desde el inicio",negativo,augmented,v2_augmented
1494,"Para este caso, quedo sin resolver",negativo,augmented,v2_augmented
1495,"Para este caso, no fue suficiente",negativo,augmented,v2_augmented
1496,"Para este caso, termino con error",negativo,augmented,v2_augmented
1497,"Para este caso, no respondia bien",negativo,augmented,v2_augmented
1498,"Para este caso, no explico los pasos",negativo,augmented,v2_augmented
1499,"Para este caso, tuvo retrasos repetidos",negativo,augmented,v2_augmented
1500,"Para este caso, fue frustrante",negativo,augmented,v2_augmented
1501,no estuvo mal y al final me sirvio y eso dejo una buena impresion,positivo,augmented,v2_augmented
1502,no estuvo mal y al final me sirvio sin generar mas inconvenientes,positivo,augmented,v2_augmented
1503,no estuvo mal y al final me sirvio para lo que necesitaba,positivo,augmented,v2_augmented
1504,no estuvo mal y al final me sirvio con un cierre correcto,positivo,augmented,v2_augmented
1505,no estuvo mal y al final me sirvio y pude continuar,positivo,augmented,v2_augmented
1506,"no me disgusto la respuesta, fue clara y eso dejo una buena impresion",positivo,augmented,v2_augmented
1507,"no me disgusto la respuesta, fue clara sin generar mas inconvenientes",positivo,augmented,v2_augmented
1508,"no me disgusto la respuesta, fue clara para lo que necesitaba",positivo,augmented,v2_augmented
1509,"no me disgusto la respuesta, fue clara con un cierre correcto",positivo,augmented,v2_augmented
1510,"no me disgusto la respuesta, fue clara y pude continuar",positivo,augmented,v2_augmented
1511,tenia dudas pero la solucion funciono y eso dejo una buena impresion,positivo,augmented,v2_augmented
1512,tenia dudas pero la solucion funciono sin generar mas inconvenientes,positivo,augmented,v2_augmented
1513,tenia dudas pero la solucion funciono para lo que necesitaba,positivo,augmented,v2_augmented
1514,tenia dudas pero la solucion funciono con un cierre correcto,positivo,augmented,v2_augmented
1515,tenia dudas pero la solucion funciono y pude continuar,positivo,augmented,v2_augmented
1516,demoro un poco aunque llego completo y eso dejo una buena impresion,positivo,augmented,v2_augmented
1517,demoro un poco aunque llego completo sin generar mas inconvenientes,positivo,augmented,v2_augmented
1518,demoro un poco aunque llego completo para lo que necesitaba,positivo,augmented,v2_augmented
1519,demoro un poco aunque llego completo con un cierre correcto,positivo,augmented,v2_augmented
1520,demoro un poco aunque llego completo y pude continuar,positivo,augmented,v2_augmented
1521,no fue perfecto pero resolvio lo importante y eso dejo una buena impresion,positivo,augmented,v2_augmented
1522,no fue perfecto pero resolvio lo importante sin generar mas inconvenientes,positivo,augmented,v2_augmented
1523,no fue perfecto pero resolvio lo importante para lo que necesitaba,positivo,augmented,v2_augmented
1524,no fue perfecto pero resolvio lo importante con un cierre correcto,positivo,augmented,v2_augmented
1525,no fue perfecto pero resolvio lo importante y pude continuar,positivo,augmented,v2_augmented
1526,la espera fue aceptable porque cerraron el caso y eso dejo una buena impresion,positivo,augmented,v2_augmented
1527,la espera fue aceptable porque cerraron el caso sin generar mas inconvenientes,positivo,augmented,v2_augmented
1528,la espera fue aceptable porque cerraron el caso para lo que necesitaba,positivo,augmented,v2_augmented
1529,la espera fue aceptable porque cerraron el caso con un cierre correcto,positivo,augmented,v2_augmented
1530,la espera fue aceptable porque cerraron el caso y pude continuar,positivo,augmented,v2_augmented
1531,me ayudo bastante aunque era algo breve y eso dejo una buena impresion,positivo,augmented,v2_augmented
1532,me ayudo bastante aunque era algo breve sin generar mas inconvenientes,positivo,augmented,v2_augmented
1533,me ayudo bastante aunque era algo breve para lo que necesitaba,positivo,augmented,v2_augmented
1534,me ayudo bastante aunque era algo breve con un cierre correcto,positivo,augmented,v2_augmented
1535,me ayudo bastante aunque era algo breve y pude continuar,positivo,augmented,v2_augmented
1536,el proceso tuvo detalles pero termino bien y eso dejo una buena impresion,positivo,augmented,v2_augmented
1537,el proceso tuvo detalles pero termino bien sin generar mas inconvenientes,positivo,augmented,v2_augmented
1538,el proceso tuvo detalles pero termino bien para lo que necesitaba,positivo,augmented,v2_augmented
1539,el proceso tuvo detalles pero termino bien con un cierre correcto,positivo,augmented,v2_augmented
1540,el proceso tuvo detalles pero termino bien y pude continuar,positivo,augmented,v2_augmented
1541,la atencion fue sencilla y util y eso dejo una buena impresion,positivo,augmented,v2_augmented
1542,la atencion fue sencilla y util sin generar mas inconvenientes,positivo,augmented,v2_augmented
1543,la atencion fue sencilla y util para lo que necesitaba,positivo,augmented,v2_augmented
1544,la atencion fue sencilla y util con un cierre correcto,positivo,augmented,v2_augmented
1545,la atencion fue sencilla y util y pude continuar,positivo,augmented,v2_augmented
1546,pude terminar sin pedir mas ayuda y eso dejo una buena impresion,positivo,augmented,v2_augmented
1547,pude terminar sin pedir mas ayuda sin generar mas inconvenientes,positivo,augmented,v2_augmented
1548,pude terminar sin pedir mas ayuda para lo que necesitaba,positivo,augmented,v2_augmented
1549,pude terminar sin pedir mas ayuda con un cierre correcto,positivo,augmented,v2_augmented
1550,pude terminar sin pedir mas ayuda y pude continuar,positivo,augmented,v2_augmented
1551,"la compra salio bien, cero drama y eso dejo una buena impresion",positivo,augmented,v2_augmented
1552,"la compra salio bien, cero drama sin generar mas inconvenientes",positivo,augmented,v2_augmented
1553,"la compra salio bien, cero drama para lo que necesitaba",positivo,augmented,v2_augmented
1554,"la compra salio bien, cero drama con un cierre correcto",positivo,augmented,v2_augmented
1555,"la compra salio bien, cero drama y pude continuar",positivo,augmented,v2_augmented
1556,el producto cumplio incluso con dudas iniciales y eso dejo una buena impresion,positivo,augmented,v2_augmented
1557,el producto cumplio incluso con dudas iniciales sin generar mas inconvenientes,positivo,augmented,v2_augmented
1558,el producto cumplio incluso con dudas iniciales para lo que necesitaba,positivo,augmented,v2_augmented
1559,el producto cumplio incluso con dudas iniciales con un cierre correcto,positivo,augmented,v2_augmented
1560,el producto cumplio incluso con dudas iniciales y pude continuar,positivo,augmented,v2_augmented
1561,la pagina estaba lenta pero dejo finalizar y eso dejo una buena impresion,positivo,augmented,v2_augmented
1562,la pagina estaba lenta pero dejo finalizar sin generar mas inconvenientes,positivo,augmented,v2_augmented
1563,la pagina estaba lenta pero dejo finalizar para lo que necesitaba,positivo,augmented,v2_augmented
1564,la pagina estaba lenta pero dejo finalizar con un cierre correcto,positivo,augmented,v2_augmented
1565,la pagina estaba lenta pero dejo finalizar y pude continuar,positivo,augmented,v2_augmented
1566,la guia fue corta y aun asi clara y eso dejo una buena impresion,positivo,augmented,v2_augmented
1567,la guia fue corta y aun asi clara sin generar mas inconvenientes,positivo,augmented,v2_augmented
1568,la guia fue corta y aun asi clara para lo que necesitaba,positivo,augmented,v2_augmented
1569,la guia fue corta y aun asi clara con un cierre correcto,positivo,augmented,v2_augmented
1570,la guia fue corta y aun asi clara y pude continuar,positivo,augmented,v2_augmented
1571,el pedido no llego rapido pero llego bien y eso dejo una buena impresion,positivo,augmented,v2_augmented
